Date,ph,hardness,solids,conductivity,organic_carbon,turbidity,Potability
11-08-2023 03:00,6.124847329,151.6913578,15092.01764,388.1375309,16.62195941,4.211967654,0
11-08-2023 02:00,,137.2534266,20593.93372,520.4105053,19.24955045,3.30241929,0
11-08-2023 01:00,7.876495131,250.8966214,15741.08163,391.2587937,16.54386888,3.913904717,0
11-08-2023 00:00,6.021051323,178.2236826,18966.36305,400.5663301,12.84182829,4.661057552,0
10-08-2023 23:00,,193.1676112,20894.40049,417.4247663,16.78714533,3.818403943,0
10-08-2023 22:00,,166.6966948,14807.41355,536.3369828,13.83929651,3.434798595,0
10-08-2023 21:00,6.58545023,166.9659605,30210.25037,430.0785909,23.23432591,4.275640248,0
10-08-2023 20:00,6.342671183,157.0461254,21079.60621,351.0242557,14.01914892,4.582591795,0
10-08-2023 19:00,6.632990254,238.3247509,12829.09278,451.7344167,19.6409225,4.36085117,0
10-08-2023 18:00,5.400700138,197.9189928,9968.962738,503.8963569,17.40892171,3.555737566,0
10-08-2023 17:00,7.460147818,221.3432095,25480.91841,438.6196351,13.08908602,2.413628852,0
10-08-2023 16:00,6.709822001,148.253186,20922.15446,400.3428119,18.33085625,1.687624505,0
10-08-2023 15:00,8.054893322,239.1397786,28545.35543,574.4028275,17.77801461,3.52438043,0
10-08-2023 14:00,5.365192408,238.2912124,16262.93925,393.5338792,12.46504348,3.180798457,0
10-08-2023 13:00,6.920388988,252.3527992,11086.25986,368.629147,17.12080332,3.277601364,0
10-08-2023 12:00,7.025456548,184.4844265,31659.96274,559.0028538,14.39304637,2.927051442,0
10-08-2023 11:00,7.974248428,173.7507758,26848.62984,347.7480612,13.75756405,3.195944251,0
10-08-2023 10:00,8.03105522,222.6284245,18134.83502,452.9702847,12.0659628,3.338880126,0
10-08-2023 09:00,7.614056817,213.6911685,17598.20035,384.0872809,5.051694615,3.437946395,0
10-08-2023 08:00,7.643578362,209.8608444,21885.50378,337.6321732,8.863614187,3.76216286,0
10-08-2023 07:00,7.731315009,169.049684,38356.2265,525.8794084,16.07111983,5.164284275,0
10-08-2023 06:00,6.268402756,154.6819023,23050.33126,421.220228,13.88135748,3.38970529,0
10-08-2023 05:00,7.369911642,155.6448051,19283.40205,391.3242155,18.14856179,3.821721167,0
10-08-2023 04:00,,241.1806799,25696.32094,386.2983586,14.53115476,4.142386059,0
10-08-2023 03:00,6.320375285,165.8215453,20481.64207,422.3410482,14.79395985,2.728617352,0
10-08-2023 02:00,7.290088572,205.2131051,26115.61633,402.8747986,7.96047754,4.700618336,0
10-08-2023 01:00,6.356511062,164.6181852,17538.54117,430.9595045,15.3294379,3.415525525,0
10-08-2023 00:00,7.974065001,160.2241817,29477.7644,371.2119513,18.69391504,4.069086698,0
09-08-2023 23:00,4.943508444,267.5330269,11870.42485,417.4125312,15.25279421,5.070841577,0
09-08-2023 22:00,7.700362305,220.5717962,29432.20825,444.9576179,13.02743928,3.786486994,0
09-08-2023 21:00,6.05460718,228.1980268,10215.81242,441.4985004,17.22914943,4.88916336,0
09-08-2023 20:00,4.22142068,120.5601296,34370.19711,436.774598,14.39583877,4.278712401,0
09-08-2023 19:00,8.545890346,255.3248719,31056.57878,426.8833667,13.78298874,5.036882987,0
09-08-2023 18:00,7.752176213,182.0647049,13655.68065,328.2172512,15.23112896,4.72550711,0
09-08-2023 17:00,5.588129751,220.8175225,8730.312436,412.7085568,6.478625964,3.165618482,0
09-08-2023 16:00,8.649868625,178.5887535,18503.76653,329.5041913,15.28065324,3.08168124,0
09-08-2023 15:00,7.899256515,187.7006542,32210.8163,400.1498058,19.87360427,4.44817057,0
09-08-2023 14:00,5.952267969,136.8905306,28105.96489,423.963995,15.37377985,4.769768271,0
09-08-2023 13:00,8.040187557,201.8092165,11861.55085,420.5492185,7.168607177,3.221138969,0
09-08-2023 12:00,4.313219151,191.1193373,12770.83183,499.8547966,13.50127057,3.923590202,0
09-08-2023 11:00,6.707016928,209.7788053,14794.4114,553.6444595,8.027568475,3.165632391,0
09-08-2023 10:00,5.853560601,186.8077508,19790.85693,489.7968884,19.67070272,3.756873895,0
09-08-2023 09:00,8.817402774,175.7549712,23173.31953,552.074544,7.73310927,3.864098419,0
09-08-2023 08:00,,171.4349805,39207.58925,381.6854172,20.2120884,2.812503635,0
09-08-2023 07:00,,193.5771567,19671.35123,322.7356853,18.51158554,3.481517395,0
09-08-2023 06:00,7.47640846,246.1847192,27109.89561,339.7299878,16.21767979,3.47819378,0
09-08-2023 05:00,7.691486298,155.1853193,36578.22375,536.8895891,16.21496565,4.042497483,0
09-08-2023 04:00,7.367371853,176.3352099,16663.60251,354.7649403,10.6829209,3.817215105,0
09-08-2023 03:00,8.927905926,188.0544191,22139.87885,438.515587,8.597973316,5.474354698,0
09-08-2023 02:00,5.62122732,221.6494395,11123.88616,326.3508725,19.31253635,3.440753325,0
09-08-2023 01:00,6.450644925,201.5966735,27682.50745,573.0337789,14.64270908,5.241539196,0
09-08-2023 00:00,7.566517125,205.3965817,30823.73049,395.2972755,12.09525149,3.275142037,0
08-08-2023 23:00,6.115637546,240.9751559,15765.78672,407.3195393,21.30504837,3.723625473,0
08-08-2023 22:00,7.595228724,188.3732817,32869.47441,326.6271313,13.88332895,3.497604114,0
08-08-2023 21:00,,279.2324186,11380.29864,467.6280725,10.88002787,3.25627469,0
08-08-2023 20:00,7.131221859,165.9090203,18969.82489,510.9823292,16.42773933,4.713192605,0
08-08-2023 19:00,7.399724708,258.0199471,18535.04645,354.6673118,14.97900007,3.79512408,0
08-08-2023 18:00,7.002479941,168.9525905,20518.55543,457.646782,9.812921149,3.352436318,0
08-08-2023 17:00,5.345345371,238.51023,10315.35397,496.3508753,12.6246132,2.362886022,0
08-08-2023 16:00,6.185951163,174.7961234,22198.92942,479.0918451,13.74428378,5.2057243,0
08-08-2023 15:00,6.070090952,161.5302665,26764.49443,485.8662579,18.78051983,4.699457411,0
08-08-2023 14:00,7.095569331,196.7349272,30235.1708,453.9547573,16.06273897,4.861276292,0
08-08-2023 13:00,,189.7616538,16737.10822,410.4797337,14.54546513,3.092816759,0
08-08-2023 12:00,3.928556492,191.6659977,17328.16146,406.0856141,9.57860245,5.060835979,0
08-08-2023 11:00,6.352973105,244.8467167,13858.70394,403.5604823,12.52012614,4.15549464,0
08-08-2023 10:00,5.999125178,219.7161088,19345.79133,497.4771505,16.38119482,5.046973116,0
08-08-2023 09:00,8.899588378,208.1065481,17915.08597,381.1593537,14.39874024,3.92861371,0
08-08-2023 08:00,7.37533762,194.8680827,28767.75742,495.0370675,14.24768198,5.127394949,0
08-08-2023 07:00,8.979322853,184.309222,24967.323,485.5831879,8.280181032,4.264944046,0
08-08-2023 06:00,8.532377474,216.4541076,30268.42127,436.1649753,11.89570044,2.380088049,0
08-08-2023 05:00,7.213537481,176.6400633,34727.40856,332.1995072,10.3274762,3.497480961,0
08-08-2023 04:00,,184.6668909,14368.12816,472.3299948,16.07344923,4.583109838,0
08-08-2023 03:00,8.895574458,107.3833271,27622.74627,444.9295836,13.99513554,4.754234802,0
08-08-2023 02:00,6.582764204,219.1848137,21961.52692,341.2099365,15.17836842,3.668879697,0
08-08-2023 01:00,,204.2405692,14665.4048,359.6221866,15.16317891,4.377502097,0
08-08-2023 00:00,,160.59576,49125.36008,327.9245609,14.40755462,3.287617332,0
07-08-2023 23:00,5.986593892,275.8865128,21229.08331,354.1118604,11.78338316,5.051493874,0
07-08-2023 22:00,6.841221063,166.6769499,28263.80372,532.1847408,21.46949128,5.092364652,0
07-08-2023 21:00,,157.827352,21716.42369,478.9989727,18.92897905,3.825770075,0
07-08-2023 20:00,7.146117225,181.4344194,33266.57158,485.1092148,15.46998024,4.775201718,0
07-08-2023 19:00,,237.7056814,21862.75361,434.3883037,11.66532921,3.943290757,0
07-08-2023 18:00,7.507575296,172.5040208,18328.6959,377.0751326,10.67825495,3.703001047,0
07-08-2023 17:00,7.997175823,214.8196269,20575.57316,513.5403984,17.70310393,4.817668211,0
07-08-2023 16:00,5.174345998,234.3285691,11746.60752,407.1023017,13.77167997,3.689144992,0
07-08-2023 15:00,,191.1504794,23172.28151,365.1405794,12.67950093,4.018446539,0
07-08-2023 14:00,6.479092567,180.9586672,28165.87256,370.2898377,16.94256578,3.089597302,0
07-08-2023 13:00,7.811512445,258.8916012,20911.90467,421.1330348,9.631649747,4.54607021,0
07-08-2023 12:00,7.437216653,242.7299686,20185.58716,413.655951,10.26277763,3.866874573,0
07-08-2023 11:00,7.953878115,178.0665496,18677.27922,356.294341,18.63860277,2.86022397,0
07-08-2023 10:00,6.396569931,243.7247069,12278.98528,489.4493051,17.63803947,4.188249712,0
07-08-2023 09:00,,208.3670456,22444.09007,540.8995403,9.980418463,3.594444416,0
07-08-2023 08:00,8.058135997,191.2779316,29298.35949,278.5026326,12.60620441,3.13060894,0
07-08-2023 07:00,,149.8389003,20283.78363,355.1849348,17.00349495,2.028875173,0
07-08-2023 06:00,,220.9851581,26492.71618,388.969021,21.08555041,4.875382905,0
07-08-2023 05:00,9.497261163,124.4828102,33681.33014,530.2170079,19.97031761,5.24210533,0
07-08-2023 04:00,7.984710742,121.0673575,40709.78166,338.5099837,12.8188163,4.567879972,0
07-08-2023 03:00,6.26111058,270.4661706,8572.421509,490.9426507,12.92643494,4.753018575,0
07-08-2023 02:00,6.957802749,219.2399523,20215.63285,431.3706622,17.42714462,4.587745469,0
07-08-2023 01:00,9.663159015,131.7118961,24387.96807,428.9064317,18.14347397,5.270217774,0
07-08-2023 00:00,6.732713713,197.7669743,33820.64576,321.3645185,19.34049879,3.885405037,0
06-08-2023 23:00,4.886057057,272.9203851,15496.61172,569.5812878,17.30153609,3.079373114,0
06-08-2023 22:00,9.610220345,156.9295462,33954.43547,485.3791563,11.0478439,4.961971972,0
06-08-2023 21:00,8.518531795,128.2634658,32018.28963,554.1390374,15.97619573,4.147168618,0
06-08-2023 20:00,6.950786515,201.8054906,21709.64771,417.1844458,19.68349292,3.997975215,0
06-08-2023 19:00,6.023022741,170.7322887,10925.3601,508.8510531,12.24462226,3.668088579,0
06-08-2023 18:00,9.011480407,167.9189217,34865.35768,385.4096085,16.57419003,4.270801389,0
06-08-2023 17:00,7.946767904,277.1169457,24244.11196,306.8374019,11.79623473,3.038483125,0
06-08-2023 16:00,7.709617351,189.8029139,32910.52518,397.8455658,15.24034941,4.140423757,0
06-08-2023 15:00,6.081615358,209.0596796,10120.11268,410.5090897,7.996294863,4.010036799,0
06-08-2023 14:00,8.146185794,191.38241,20506.69842,445.931207,9.416901598,5.177963625,0
06-08-2023 13:00,8.141861116,210.3765614,25433.46501,321.8674741,11.48352362,4.136950486,0
06-08-2023 12:00,7.703356821,211.3446867,12861.94654,598.6628774,10.54234179,4.732125346,0
06-08-2023 11:00,,149.0428459,27687.73765,288.5176973,15.7366419,3.771305113,0
06-08-2023 10:00,9.252856509,168.0407511,50279.26243,400.0035891,11.94985385,3.300585826,0
06-08-2023 09:00,6.047651489,177.4442641,28633.84638,386.661205,15.51492959,2.589867903,0
06-08-2023 08:00,6.152857802,171.1252874,24978.48318,406.0944271,10.88121534,4.403083394,0
06-08-2023 07:00,9.074922874,184.9150548,21633.72173,339.3553332,6.658138625,3.84047901,0
06-08-2023 06:00,7.436537227,167.3284655,31935.69071,398.5742148,14.82443288,4.497629168,0
06-08-2023 05:00,,259.6710409,11949.59793,469.2876307,11.75242084,3.458352214,0
06-08-2023 04:00,7.130099196,275.6797801,9480.617796,383.4550683,18.32287885,1.986191593,0
06-08-2023 03:00,6.79212545,165.7942863,17782.60441,370.6005778,15.13809378,4.042637641,0
06-08-2023 02:00,,230.4307616,14916.98609,379.1728036,28.3,3.864931035,0
06-08-2023 01:00,8.885626344,171.8397767,19113.01191,399.6725564,17.62359407,2.993300944,0
06-08-2023 00:00,9.47531626,149.5580888,32568.1535,436.2031128,13.92794627,4.701538331,0
05-08-2023 23:00,,168.9630259,21030.23453,440.9520714,12.35272154,4.691017503,0
05-08-2023 22:00,7.183108734,225.116079,5097.82585,294.9912247,5.537059329,4.006424839,0
05-08-2023 21:00,6.157443145,155.8357062,25937.71144,533.2883507,14.35649568,4.770154312,0
05-08-2023 20:00,6.467868302,236.6946481,7656.413248,356.3478419,14.41273359,2.861063943,0
05-08-2023 19:00,,162.9353713,24916.62559,494.2887842,14.29769575,4.301273481,0
05-08-2023 18:00,7.488133464,177.3530518,24786.05053,387.8680752,14.1494731,3.474034717,0
05-08-2023 17:00,7.32354512,184.1360704,21044.20266,379.4924534,8.335244529,4.898421041,0
05-08-2023 16:00,,253.6620371,13568.2712,554.5736619,13.71173747,3.067033981,0
05-08-2023 15:00,6.530796124,138.0076716,19174.59325,490.6441377,16.33794929,3.181634909,0
05-08-2023 14:00,6.931470427,156.8411949,35793.75779,398.6479443,17.85824171,4.249333174,0
05-08-2023 13:00,7.774645243,194.7338584,13829.93907,321.905681,18.87093884,3.911816766,0
05-08-2023 12:00,8.107500139,173.6646791,27277.57996,330.2115153,16.25700237,4.647800627,0
05-08-2023 11:00,6.306864459,220.9699797,22418.90819,350.9092266,19.86138156,4.619172769,0
05-08-2023 10:00,,165.7379535,22900.11825,473.8049105,13.08287175,4.069165567,0
05-08-2023 09:00,6.609680322,216.4280319,17963.86685,466.103008,11.46843204,3.589146441,0
05-08-2023 08:00,6.632205879,232.7385452,9809.904,458.3667847,13.30485235,3.44374056,0
05-08-2023 07:00,,247.1640183,18939.61646,419.4530877,12.75811406,4.287440678,0
05-08-2023 06:00,5.716755667,197.1042098,12641.52781,345.0839364,17.273966,4.080674996,0
05-08-2023 05:00,7.74045387,182.5410725,19713.50437,489.0470441,8.866966526,3.54131667,0
05-08-2023 04:00,6.277277371,148.1860133,22916.57224,474.6179536,9.604154965,3.619321182,0
05-08-2023 03:00,8.006373298,116.7251221,45041.14914,367.6889906,13.42516473,2.396505358,0
05-08-2023 02:00,6.513016586,185.3385398,26262.54548,410.1013089,12.9246531,3.729960916,0
05-08-2023 01:00,6.234197672,227.5608668,22195.21038,351.1801006,13.039764,3.885492316,0
05-08-2023 00:00,7.277143967,194.880861,18270.10506,402.6645821,15.4597516,4.931353522,0
04-08-2023 23:00,6.04451303,211.577378,30191.69246,431.096425,10.61983085,5.127778325,0
04-08-2023 22:00,6.643026538,205.2331194,20511.36924,455.693256,16.02194073,3.709988662,0
04-08-2023 21:00,5.15045654,186.5608459,18655.54189,379.5379369,17.60406646,4.147028947,0
04-08-2023 20:00,6.110545161,166.6373052,21319.7944,340.6306415,13.62381347,6.06455925,0
04-08-2023 19:00,7.831117737,182.4738756,19130.96153,433.4604373,10.7939957,3.807997464,0
04-08-2023 18:00,6.980727164,200.4672256,30862.78446,422.4895962,9.06690217,5.437618577,0
04-08-2023 17:00,8.552782416,217.8033177,39030.6037,340.5662445,19.08488285,2.940847996,0
04-08-2023 16:00,6.449379439,275.7467165,8607.61251,384.3806692,16.07830522,3.71542875,0
04-08-2023 15:00,7.392084038,173.5287784,20185.67623,310.0748512,23.31769912,3.778458496,0
04-08-2023 14:00,8.360795827,218.139622,28722.17585,471.5535946,10.64455442,3.715951409,0
04-08-2023 13:00,7.619845077,113.5046982,37279.12895,285.3499428,17.03042901,3.779648433,0
04-08-2023 12:00,5.404510674,258.9034888,10168.17654,396.9112142,15.51220766,3.998175886,0
04-08-2023 11:00,7.079303518,137.0073552,24282.15477,342.7253184,9.113945216,5.553173841,0
04-08-2023 10:00,,233.8466208,32496.64022,424.6497728,13.02799983,4.296188763,0
04-08-2023 09:00,7.161714893,238.3335841,13680.76414,478.7669705,16.83629125,3.909973568,0
04-08-2023 08:00,6.854946859,149.853487,16203.0907,350.3447084,11.71889473,4.938999307,0
04-08-2023 07:00,7.309556407,244.8397701,22277.62602,477.2353813,12.47511872,3.707413724,0
04-08-2023 06:00,9.313465893,133.1417512,41982.61066,267.8017107,10.36823018,4.493612765,0
04-08-2023 05:00,,216.2716237,26964.31718,573.1595907,19.89268025,4.50102454,0
04-08-2023 04:00,,250.6234728,30797.52,338.8141646,17.50851596,3.36517444,0
04-08-2023 03:00,6.187938054,249.5271111,12682.15094,274.7647028,14.35295526,3.546183202,0
04-08-2023 02:00,,240.984187,11429.2012,323.1575175,8.666283308,3.802426744,0
04-08-2023 01:00,7.965337305,151.5418889,25274.6103,527.6882417,15.79262497,3.390982111,0
04-08-2023 00:00,9.264390909,160.428694,19607.75492,427.7938337,14.99298978,3.175520774,0
03-08-2023 23:00,7.754044354,193.4498538,19019.2795,597.486041,8.939818292,3.760298085,0
03-08-2023 22:00,9.393891652,252.7392485,13150.20746,368.8346037,14.39739294,3.048565866,0
03-08-2023 21:00,8.176079615,201.5537008,21856.98863,464.8033302,15.6276407,4.112322458,0
03-08-2023 20:00,8.337696201,168.4691807,30969.04759,302.4223185,14.52986411,3.454197457,0
03-08-2023 19:00,,207.4268874,11963.32372,502.053001,17.01285622,2.813526756,0
03-08-2023 18:00,7.191024857,151.3066736,23781.32874,465.1268383,16.88421403,4.270645693,0
03-08-2023 17:00,8.613698595,235.9444359,20862.45587,418.6975296,13.60807513,3.949220099,0
03-08-2023 16:00,7.793039171,257.657739,17398.38584,439.7015995,9.557030905,3.389270098,0
03-08-2023 15:00,3.878879389,177.7128409,21937.47157,447.3037558,12.45191188,4.927711075,0
03-08-2023 14:00,,164.3171018,25236.70132,413.6922247,15.42114424,3.723776038,0
03-08-2023 13:00,3.978284627,160.8184744,14433.7805,414.3282148,20.77148503,3.751565769,0
03-08-2023 12:00,5.96406536,241.0308985,22168.33156,486.5168842,13.17298911,4.696720853,0
03-08-2023 11:00,7.53205858,185.5065627,24454.72586,393.9718897,15.07024812,3.808569923,0
03-08-2023 10:00,7.233538435,231.5608322,16621.49479,475.8216449,8.688714873,3.679015068,0
03-08-2023 09:00,,202.8111419,11900.0552,379.5645636,13.59185782,3.153800219,0
03-08-2023 08:00,,115.3929794,46077.35849,422.0173564,10.80963195,4.21251085,0
03-08-2023 07:00,7.480728114,117.0573145,28357.94277,472.0593394,18.34021208,3.714874787,0
03-08-2023 06:00,4.477091714,236.2824896,26843.47036,456.9797718,16.22570589,4.32768029,0
03-08-2023 05:00,,207.3910967,25110.03763,420.2191036,22.34641467,2.739234987,0
03-08-2023 04:00,,162.2636883,28790.54768,364.2735781,14.2100908,4.476991215,0
03-08-2023 03:00,6.31407747,124.8479917,31114.63565,396.6729763,18.42322647,4.363865763,0
03-08-2023 02:00,,233.6938372,17317.68725,311.9742339,10.74910668,4.241935683,0
03-08-2023 01:00,8.822610384,216.432576,27109.23965,384.018547,15.95549106,4.415596156,0
03-08-2023 00:00,6.922652371,185.8189891,14682.66584,560.7877028,22.46612757,2.877354267,0
02-08-2023 23:00,,169.6735306,25541.15277,359.7781341,16.82030772,3.611330374,0
02-08-2023 22:00,6.904536858,110.8657883,32981.25838,417.2493946,12.11872032,5.058905448,0
02-08-2023 21:00,6.548017642,176.0065361,38368.01262,291.1215276,19.42253502,5.930227577,0
02-08-2023 20:00,6.581082756,217.538504,24480.6718,476.4586674,11.43423936,3.511369718,0
02-08-2023 19:00,7.864649673,218.1531069,23045.72625,414.3651494,14.78598251,3.585933522,0
02-08-2023 18:00,6.136907177,151.784319,20561.69473,363.6184916,13.71370292,4.704585018,0
02-08-2023 17:00,6.94702854,168.8795392,17540.03022,372.022817,15.19819136,2.600187733,0
02-08-2023 16:00,6.203322508,214.8501112,29426.47378,319.7666815,10.24786327,3.487920051,0
02-08-2023 15:00,,240.1345719,38097.3298,359.5763336,13.51488652,3.212492693,0
02-08-2023 14:00,8.373170925,179.5214064,22022.62622,396.6966974,13.69708744,2.786329667,0
02-08-2023 13:00,,205.3041489,12190.1716,374.523197,11.83831294,5.026270726,0
02-08-2023 12:00,5.921247069,200.9437304,17397.40286,380.4998179,11.2553569,3.74677556,0
02-08-2023 11:00,8.829806178,216.1221437,17732.91467,301.8959591,16.21071289,4.423886042,0
02-08-2023 10:00,,187.6134376,13427.06859,507.5674883,18.13769053,5.324638005,0
02-08-2023 09:00,6.832217388,164.2743931,14015.04477,389.9780973,14.83663674,3.145415511,0
02-08-2023 08:00,9.281302611,215.9076249,36622.22861,383.2600282,19.03487739,4.069976589,0
02-08-2023 07:00,7.456250785,226.5382887,9163.294448,417.1252097,10.06607565,4.279697428,0
02-08-2023 06:00,7.088250976,172.6892999,25399.10901,298.6717594,13.6377826,3.230645436,0
02-08-2023 05:00,5.648628538,167.0300972,14547.88548,347.7923206,10.68976878,5.370004183,0
02-08-2023 04:00,4.293961235,192.360737,24600.76069,475.8764151,10.79942845,5.105120757,0
02-08-2023 03:00,9.678050854,188.3687408,26402.70396,325.0011155,16.9179938,3.029700335,0
02-08-2023 02:00,8.662709501,173.5319472,20333.0795,459.6331197,16.28331118,5.120102528,0
02-08-2023 01:00,5.897391121,172.0343853,30575.35714,426.5058343,16.31165824,2.961602418,0
02-08-2023 00:00,9.494242648,274.8283693,21879.70421,581.0781564,13.63601398,3.18902554,1
01-08-2023 23:00,,173.4741859,18318.72037,407.6429623,20.20059242,4.181264106,1
01-08-2023 22:00,7.080193059,185.8257264,39431.11265,355.9375965,7.781493373,1.492206615,1
01-08-2023 21:00,7.55985231,244.2945577,29567.69893,278.4755859,10.04694318,4.550501006,1
01-08-2023 20:00,7.040394956,199.0792169,22505.5186,531.4766665,14.69095388,3.931916553,1
01-08-2023 19:00,8.053043682,211.7832353,37086.54605,512.8990364,19.16662023,3.301574895,1
01-08-2023 18:00,7.044375319,229.6031728,12575.27963,558.1765918,15.75478461,4.276699074,1
01-08-2023 17:00,6.309891576,133.6499247,31062.37191,381.0587763,17.20000825,3.603040462,1
01-08-2023 16:00,6.203572848,139.129083,6698.239095,601.526167,13.36816454,4.305549362,1
01-08-2023 15:00,6.879404957,214.7318875,20509.33196,306.7843022,12.47730317,4.70047023,1
01-08-2023 14:00,7.754884394,210.7207687,18857.0585,375.6726908,14.70859901,5.128390055,1
01-08-2023 13:00,7.916669699,201.455808,39431.25263,432.5899955,17.82192185,4.275192719,1
01-08-2023 12:00,6.405392482,183.867245,20526.30684,548.6377021,13.44879664,4.531920781,1
01-08-2023 11:00,7.795957801,239.2782545,27849.14209,484.1047845,18.69224837,4.25187617,1
01-08-2023 10:00,6.963979351,180.401506,12878.17635,358.5164768,16.329625,4.489870473,1
01-08-2023 09:00,6.967861397,183.9334762,13401.04439,433.2394286,14.5842314,4.893215273,1
01-08-2023 08:00,6.622791356,195.8671168,13900.71652,310.851138,11.75837424,5.60929081,1
01-08-2023 07:00,7.369988621,236.4767207,18998.34682,357.0662032,18.02033109,3.463852437,1
01-08-2023 06:00,,134.3111598,8076.822283,599.6145353,9.253350629,3.373936508,1
01-08-2023 05:00,6.944868387,198.476439,16904.20109,470.5997606,15.04581675,4.241135181,1
01-08-2023 04:00,5.284810115,148.8627584,11130.21136,485.805431,13.77335021,3.990242632,1
01-08-2023 03:00,6.851442603,197.3395594,15349.14258,373.5498674,11.36727498,4.935556543,1
01-08-2023 02:00,7.760189365,206.2088341,34250.16392,347.1807804,19.35076512,4.590527649,1
01-08-2023 01:00,7.280560357,228.5395427,29690.91716,392.5325975,15.1681892,2.919796005,1
01-08-2023 00:00,6.83425989,182.4544618,21670.56989,397.3375083,16.50665808,2.658843412,1
31-07-2023 23:00,6.728975148,187.2027122,26376.06229,488.9763942,17.68978466,4.593787133,1
31-07-2023 22:00,8.016418375,255.2594926,30854.83047,442.499532,11.09420248,5.320015455,1
31-07-2023 21:00,6.864916739,170.8277923,20464.77269,400.9652703,14.00387351,4.493746769,1
31-07-2023 20:00,5.80897552,157.5522384,7965.207918,377.6972828,17.40103888,3.599933102,1
31-07-2023 19:00,8.458796988,241.76834,29317.14244,328.5794292,18.2960013,3.827431411,1
31-07-2023 18:00,6.987335279,224.0344173,13505.03312,479.8254966,15.92141255,3.870292782,1
31-07-2023 17:00,7.288736661,233.9778097,31617.07541,490.0470946,12.22534179,3.531384661,1
31-07-2023 16:00,8.116350275,224.7635092,16514.60809,416.5966342,12.06350146,2.526016236,1
31-07-2023 15:00,7.463915951,215.4790683,27150.3954,403.7035016,14.77709169,5.075843604,1
31-07-2023 14:00,7.512361216,224.4716541,17895.55659,472.3421246,13.84838852,3.515802547,1
31-07-2023 13:00,6.415108472,192.4279651,19310.06201,529.7303121,16.02143866,6.073006014,1
31-07-2023 12:00,7.059940234,178.8053803,39484.63892,520.2728606,10.79548173,2.949938823,1
31-07-2023 11:00,,179.7567079,25703.1552,311.0930645,10.23827087,1.659799385,1
31-07-2023 10:00,7.425102223,204.4862816,18608.94087,338.9352709,16.24475501,2.558772744,1
31-07-2023 09:00,6.742622398,209.2173441,15488.95675,408.8535622,13.92128166,4.96467264,1
31-07-2023 08:00,7.682923445,217.7889322,31150.51342,594.7025458,12.19423157,3.542731087,1
31-07-2023 07:00,7.041665417,178.2857485,25419.7695,388.339277,11.55709678,3.099746163,1
31-07-2023 06:00,7.185276449,212.483172,25645.06723,435.2829807,8.93024245,2.959153823,1
31-07-2023 05:00,6.597292363,191.7874419,25039.3547,501.5326526,14.69539103,4.318305407,1
31-07-2023 04:00,6.908853083,184.9442319,16965.31411,434.3502193,11.81294171,4.693949416,1
31-07-2023 03:00,,169.7754752,37273.42922,454.5437655,18.62169782,3.573741106,1
31-07-2023 02:00,,165.8929699,11566.87555,369.2897773,7.401868176,3.603089689,1
31-07-2023 01:00,6.281903929,160.306685,17095.27007,424.446185,14.37496689,4.457729915,1
31-07-2023 00:00,7.036752104,210.3691037,13812.41042,489.5450548,14.82390352,3.285371835,1
30-07-2023 23:00,7.362912867,180.8678007,20430.9067,437.3895263,9.675166667,3.249439878,1
30-07-2023 22:00,7.369087139,198.2040824,28232.01841,424.4542545,18.15675398,2.715186685,1
30-07-2023 21:00,7.708109989,188.9978501,15456.22009,523.0526626,16.09019349,4.896625908,1
30-07-2023 20:00,6.50411278,171.722555,20852.7645,359.4609502,13.4752729,5.396623142,1
30-07-2023 19:00,8.185923417,240.9791038,23641.47203,410.1582218,13.10991087,3.566945145,1
30-07-2023 18:00,6.149185174,150.5635935,20596.39123,431.651283,12.82938017,4.275614874,1
30-07-2023 17:00,7.080445821,196.6589466,36966.85332,530.0529193,13.82205734,2.664946055,1
30-07-2023 16:00,6.628427347,215.2455321,18059.33085,374.4550618,11.6210743,3.405278618,1
30-07-2023 15:00,4.704698462,160.2118222,5128.457646,344.6937399,14.21953213,4.109924712,1
30-07-2023 14:00,7.976900874,234.7793796,15360.83507,613.6335477,14.19127381,4.753607931,1
30-07-2023 13:00,6.809644515,179.7195206,35001.14479,360.9328038,13.63334974,3.183803572,1
30-07-2023 12:00,,177.6853558,20325.70213,279.6649198,13.96432121,4.032267339,1
30-07-2023 11:00,6.967696683,177.0558901,22886.96573,507.7900618,15.2880379,4.819637104,1
30-07-2023 10:00,6.44455517,166.6351805,24855.83004,479.479409,10.69706756,3.551905359,1
30-07-2023 09:00,6.277742483,149.5632817,15751.44915,605.3983749,15.21837835,5.255011943,1
30-07-2023 08:00,,166.9229798,21190.15494,410.6882969,15.29061375,2.505464027,1
30-07-2023 07:00,9.014356734,225.3675192,49009.92466,445.7688122,16.25411187,4.549419413,1
30-07-2023 06:00,7.78166376,216.7828813,35055.61649,447.167101,10.60954491,4.822967485,1
30-07-2023 05:00,6.084360116,155.2714251,27310.06085,436.9889344,12.65751247,4.29811092,1
30-07-2023 04:00,7.15473588,198.1473265,32680.97799,531.6026342,19.80628717,4.629955736,1
30-07-2023 03:00,6.74881155,166.3909151,22475.09296,527.45964,12.81926988,3.312512766,1
30-07-2023 02:00,8.128270069,231.1675375,19954.57555,386.0711492,15.01808483,4.678742166,1
30-07-2023 01:00,,205.2351938,22613.29748,313.0096389,11.62360464,3.978495494,1
